date,CPIAUCSL,UNRATE,FEDFUNDS,INDPRO,M2SL,GDPC1,GDPPOT
2008-03-31,0.24799999999999045,0.1999999999999993,-0.3700000000000001,-0.3247999999999962,66.10000000000036,33.42933333333349,-3.637978807091713e-12
2008-04-30,-0.2669999999999959,-0.09999999999999964,-0.33000000000000007,-0.6954000000000065,42.5,33.42933333333349,3.637978807091713e-12
2008-05-31,0.7719999999999914,0.40000000000000036,-0.2999999999999998,-0.6217999999999932,12.699999999999818,-29.665333333334274,-0.8100300000005518
2008-06-30,0.9890000000000043,0.1999999999999993,0.020000000000000018,-0.26080000000000325,18.699999999999818,-29.665333333334274,-3.637978807091713e-12
2008-07-31,-0.7019999999999982,0.20000000000000018,0.009999999999999787,-0.453400000000002,47.30000000000018,-29.665333333334274,3.637978807091713e-12
2008-08-31,-1.8789999999999907,0.2999999999999998,-0.009999999999999787,-1.570299999999989,14.600000000000364,-122.98166666666657,-1.2556000000004133
2008-09-30,0.5130000000000052,0.0,-0.18999999999999995,-4.291500000000013,66.59999999999945,-122.98166666666657,0.0
2008-10-31,-2.069000000000017,0.40000000000000036,-0.8400000000000001,0.9409000000000134,102.60000000000036,-122.98166666666657,0.0
2008-11-30,-1.960000000000008,0.2999999999999998,-0.58,-1.2368000000000023,52.0,-62.36266666666779,-1.8232733333352371
2008-12-31,2.0870000000000175,0.5,-0.23,-2.6351000000000084,177.69999999999982,-62.362666666664154,3.637978807091713e-12
2009-01-31,2.289999999999992,0.5,-0.010000000000000009,-2.2553999999999945,84.39999999999964,-62.36266666666597,-3.637978807091713e-12
2009-02-28,0.2370000000000232,0.5000000000000009,0.07,-0.5281999999999982,30.200000000000728,-9.70566666666673,-1.4207133333329693
2009-03-31,-0.9820000000000277,0.3999999999999986,-0.04000000000000001,-1.3740999999999985,67.10000000000036,-9.70566666666673,3.637978807091713e-12
2009-04-30,0.4240000000000066,0.3000000000000007,-0.03,-0.678600000000003,4.699999999998909,-9.70566666666673,-3.637978807091713e-12
2009-05-31,0.09899999999998954,0.40000000000000036,0.03,-0.8466999999999985,58.100000000000364,19.045333333333474,-1.2505166666669538
2009-06-30,1.4550000000000125,0.09999999999999964,0.03,-0.26900000000000546,10.0,19.045333333333474,3.637978807091713e-12
2009-07-31,-1.8319999999999936,0.0,-0.04999999999999999,1.0107,4.299999999999272,19.045333333333474,-3.637978807091713e-12
2009-08-31,0.782999999999987,0.09999999999999964,0.0,0.9540000000000077,-0.5,58.824333333332106,-0.6438333333317132
2009-09-30,-0.30299999999999727,0.20000000000000107,-0.010000000000000009,0.7427999999999884,-1.5,58.824333333333925,0.0
2009-10-31,0.23199999999999932,0.1999999999999993,-0.03,0.19880000000000564,26.30000000000109,58.824333333333925,0.0
2009-11-30,0.0770000000000266,-0.09999999999999964,0.0,0.3579000000000008,29.19999999999891,26.651999999998225,0.0665933333330031
2009-12-31,-0.6120000000000232,0.0,0.0,0.30159999999999343,-4.799999999999272,26.652000000001863,3.637978807091713e-12
2010-01-31,0.027999999999991587,-0.09999999999999964,-0.009999999999999995,0.949300000000008,-34.5,26.651999999998225,-3.637978807091713e-12
2010-02-28,-0.34799999999998477,0.0,0.020000000000000004,0.3148999999999944,49.600000000000364,53.48400000000038,0.3730666666670004
2010-03-31,0.27899999999999636,0.09999999999999964,0.03,0.6310000000000002,-3.899999999999636,53.48400000000038,0.0
2010-04-30,-0.02200000000001978,0.0,0.04000000000000001,0.32510000000000616,31.399999999999636,53.48400000000038,0.0
2010-05-31,-0.1629999999999825,-0.3000000000000007,0.0,1.240700000000004,54.19999999999891,43.03466666666645,0.8178866666639806
2010-06-30,0.02200000000001978,-0.1999999999999993,-0.020000000000000018,0.20189999999999486,19.100000000000364,43.03466666666645,3.637978807091713e-12
2010-07-31,0.49699999999995725,0.0,0.0,0.3516000000000048,11.399999999999636,43.03466666666645,-3.637978807091713e-12
2010-08-31,-0.08799999999996544,0.09999999999999964,0.010000000000000009,0.3386999999999887,48.400000000001455,29.532666666666046,0.5658766666711017
2010-09-30,0.033999999999991815,0.0,0.0,0.25970000000000937,30.69999999999891,29.532666666669684,-3.637978807091713e-12
2010-10-31,0.40799999999998704,-0.09999999999999964,0.0,-0.25,49.80000000000109,29.532666666666046,3.637978807091713e-12
2010-11-30,-0.20499999999998408,0.40000000000000036,0.0,0.06529999999999347,20.599999999998545,-13.410666666666657,0.6423299999987648
2010-12-31,0.3269999999999982,-0.5,-0.010000000000000009,0.9230000000000018,33.600000000000364,-13.410666666666657,0.0
2011-01-31,-0.1670000000000016,-0.20000000000000107,-0.009999999999999981,-0.202699999999993,22.30000000000109,-13.410666666666657,0.0
2011-02-28,-0.004000000000019099,-0.09999999999999964,-0.010000000000000009,-0.3844000000000136,63.79999999999927,38.16066666666666,0.6677566666658095
2011-03-31,0.4370000000000118,0.0,-0.01999999999999999,0.9639000000000095,58.0,38.16066666666666,0.0
2011-04-30,-0.10099999999999909,0.09999999999999964,-0.04000000000000001,-0.3113000000000028,63.399999999999636,38.16066666666666,0.0
2011-05-31,-0.33399999999997476,-0.09999999999999964,-0.010000000000000009,0.11520000000000152,72.30000000000109,-1.2669999999998254,0.7177333333347633
2011-06-30,-0.7130000000000223,0.09999999999999964,0.0,0.277000000000001,74.0,-1.2670000000034634,-3.637978807091713e-12
2011-07-31,0.5889999999999986,-0.09999999999999964,-0.01999999999999999,0.44650000000000034,162.0,-1.2669999999998254,3.637978807091713e-12
2011-08-31,0.12199999999998568,0.0,0.03,0.6015999999999906,186.39999999999964,63.756666666668025,0.5339166666672099
2011-09-30,-0.21999999999997044,0.0,-0.020000000000000004,-0.07299999999999329,20.19999999999891,63.75666666666439,-3.637978807091713e-12
2011-10-31,-0.3380000000000223,-0.1999999999999993,-0.009999999999999995,0.6646999999999963,32.80000000000109,63.756666666668025,3.637978807091713e-12
