Total Reward
-45.77461408692261
-41.74490908791644
-41.20208447709241
-39.9192090726535
-38.064212407044785
-36.39206693527314
-35.74699459734948
-38.024934061740296
-32.61025796371376
-39.009678040343445
-34.4594768953086
-35.2526660820135
-44.31767902568991
-38.35457231674731
-35.77742955465006
-37.30319549823908
-42.975053290982636
-39.88469162722206
-31.432151033863786
-39.73758238227204
-38.70716039322473
-38.80931052665354
-45.13358385261734
-37.64183074064961
-40.567146488438134
-34.44891935424369
-35.05808205164699
-43.669077281684146
-39.17574991091117
-44.008781938042794
-33.266640934109176
-39.15563216423437
-42.86980187062968
-34.867633162700756
-37.006374894100084
-35.99782513471125
-39.15729154138195
-44.83444650718201
-43.09293741418608
-38.51352165511703
-37.669005403586915
-38.94669715767489
-42.32332530884535
-35.001715394937705
-35.93243661007051
-42.62377455048018
-44.3596198580689
-35.3975068015344
-37.57917268981445
-37.441280217606106
-39.69817831336176
-32.706931483898686
-38.637372833323184
-41.184705949831695
-41.97638232769027
-37.557749712270976
-37.411241731116476
-39.25291748145554
-42.383692947039826
-39.64787114898898
-35.795117948475514
-38.796199811370734
-41.105597587523434
-44.444805409819594
-36.45947085652046
-46.82923344407447
-34.94563364938183
-38.196360560071916
-39.493072535111345
-36.54638239853916
-41.673265966886596
-41.0464066850595
-40.35367105670836
-39.614130134871665
-36.774561225982964
-36.319514339112715
-37.10443258791718
-42.44438869971323
-35.037968596891076
-39.43785437190441
-45.406877621269665
-39.08404828871098
-38.12588977896637
-39.12349320739636
-37.58117039388528
-39.24520575237614
-37.856507690844516
-45.253118754626726
-34.049556284911674
-30.673720389838472
-35.99232481445474
-35.37407745022797
-33.08928480292468
-42.441327725586994
-36.26850853802233
-40.8556520115649
-38.81207618543517
-45.234958891781474
-39.97144487968139
-41.52499525475768
-34.59242885533024
-38.69858059959154
-29.45595803014479
-37.06008563359028
-42.98469082068938
-35.97509693032309
-33.65002742929521
-31.187951876252214
-42.86878005837234
-39.50638450589435
-36.617256202094
-31.56321421661853
-34.47855714398798
-40.74491334273004
-33.551783707095616
-33.44437115145953
-43.67080996318183
-40.25945555646897
-36.156643338633074
-40.28729053665674
-39.68478574775242
-34.92623204234312
-36.04180835563826
-34.08860165307113
-38.07897573464297
-42.461113945878786
-32.734674755110376
-34.4197185650193
-33.80729720715574
-41.34573467244772
-34.65496244789679
-36.546385057958325
-39.12228887663799
-38.76166406659995
-32.93722697046969
-39.608234532003586
-36.09667208570398
-34.897764294845366
-37.05624687202602
-38.88585790160837
-37.67631328254195
-36.430539165732135
-38.15516876913148
-37.959693331194295
-32.946109970391724
-33.901153989705875
-34.99351940260167
-32.011775309358995
-39.66659013529172
-36.462466535323564
-32.2510293817922
-40.26087598293959
-35.962521483852186
-36.31557513819424
-33.38351511991782
-38.59741317338059
-32.95760559104576
-40.02174720467591
-39.428484653787926
-36.166916304696095
-42.250890713757684
-39.879953782104344
-36.182885308330114
-34.21395710252732
-31.144337513073324
-34.021982639195166
-31.224188831177024
-37.62347725667095
-33.676660169116204
-39.595546525218616
-34.80955361619525
-33.83488866574503
-33.419729303960644
-37.231615969717396
-38.6197630938197
-32.823219359636326
-32.91210348994718
-34.20451760706491
-33.66901740384347
-35.7404100799632
-34.94280049746496
-38.65443523307872
-31.14842550423437
-38.2249687475153
-31.711360918621036
-33.72789378260675
-35.37178706470115
-30.12831312257983
-35.86201581460942
-30.873650359388723
-35.07110590190217
-31.358699465226014
-38.286107629186986
-32.541521083623124
-36.85289122993756
-33.46182431067682
-31.656397959091144
-36.321964923567464
-32.61467297803316
-35.479090641255105
-30.870845356476888
-37.7497452611569
-36.00591512482978
-39.46595856964594
-34.95003528599634
-31.322789797591792
-30.78847460484353
-36.93891424894169
-31.508205492503595
-40.6644300152265
-34.41420967651968
-36.2564527491404
-31.48627891393156
-31.724682989919227
-35.22171085824804
-33.3542477212287
-34.61158530181039
-33.35724650357129
-29.038910151874923
-31.203629290785926
-35.16748534429476
-30.296498751633262
-30.451029381792203
-31.544342696524218
-34.35154984908277
-35.847636536903586
-34.82471818854438
-33.0660212580101
-36.15601922316218
-42.08768618149868
-38.695194350575576
-33.365188185161585
-30.238448623307576
-34.02968927317189
-37.426516208564465
-34.22676817069625
-32.780263603702174
-35.81332200183579
-31.164021634943527
-33.315820445837375
-38.29084039388617
-29.712342826312764
-32.5399299489288
-34.818057727314184
-32.559149997544274
-32.695128065076105
-29.082716803157496
-32.652251434149804
-30.201463176533167
-30.82661155226771
-31.285074555510985
-33.146658662057405
-29.777617622547346
-31.29299606233183
-39.22346737008221
-31.334830132146784
-36.72579851411062
-31.344346485893077
-29.70691353825913
-31.360094964800535
-30.107255868293457
-29.701240559465404
-34.551115031872826
-28.631733733405454
-33.59624124223689
-41.27863364388139
-34.18612077042176
-34.18998260544738
-34.508843379775804
-28.03504554251637
-39.761731554311964
-36.867244382434
-32.00835125128751
-29.163356943943732
-31.774067659847027
-32.283871738989646
-30.79360929786871
-30.33536172790495
-33.912675257876884
-31.83759052668419
-36.919856750488705
-35.018334323876594
-38.00726720422925
-39.72091502390571
-32.53209744023979
-28.293987526188687
-30.00025565931034
-30.289850243804683
-36.826330121750246
-32.39677343602454
-36.0748285556768
-38.45886053771049
-31.519158286934605
-31.920281603605925
-33.13284488488259
-34.69195974802513
-37.84651084084881
-34.440048158504766
-31.202508877010445
-31.211678223479158
-35.61553415388473
-31.123269484505872
-31.07907329364505
-30.268693026455246
-33.55906406359033
-32.34817583313787
-34.335362596891265
-33.313668379948076
-29.740732929283304
-28.239363350618905
-28.858045249035293
-32.02988165029475
-30.456648252528424
-33.737529084584885
-32.04535975141594
-32.41281140084465
-33.82142819456428
-29.722375664161603
-33.34781265316683
-36.42638345179026
-33.5295339568215
-31.098103207550373
-29.787691709690986
-32.155517471851134
-30.132395643247737
-31.86020404167602
-32.27862603486086
-31.244566573505903
-31.246298577033745
-28.72759366986396
-29.28551725879028
-32.613516287107906
-30.803591233683544
-34.95818642416536
-32.13741037982975
-36.27573244942235
-30.343400402151932
-30.764706917352928
-35.20232482447201
-29.711283803211394
-32.20610752084068
-33.890139861082815
-32.51612611285137
-32.344588852864334
-32.32305045793089
-31.129228614625877
-29.545831343757477
-29.94890422753767
-32.0119173949071
-30.643663591945977
-29.480906667600802
-33.155497891455525
-30.638958727351973
-32.00055570052067
-29.71852659132464
-29.08339424952139
-32.46918717136635
-31.276845994600766
-27.546557464426773
-32.28342914922284
-26.7537151793465
-30.160571069447627
-30.717897047524865
-29.372357132800566
-30.018268659316576
-34.53483519385936
-31.979507526108303
-31.258463686267838
-31.32726941543336
-31.771176841916944
-31.236080876091826
-31.175739737095927
-32.09815263976596
-32.196048719917414
-28.506810877634546
-34.08256023371775
-33.1468883044341
-31.030971206841524
-33.31607997622676
-35.02033976516459
-29.93916349060204
-31.3957325574388
-27.20646576644272
-27.988709855537106
-31.52759518007907
-29.575138884883604
-33.45923621451855
-29.77671704468215
-34.427628432594645
-29.337638423825087
-29.830081117616462
-30.57893498643736
-31.456388092791748
-29.67864346886955
-31.24731343411336
-31.358968848083695
-31.87184795197027
-29.59973925795076
-28.480042624193125
-30.099782870543578
-28.875728355158213
-30.009667214270937
-30.15072523059861
-31.790774960373007
-32.20771588104046
-32.60590864472392
-32.12596443486793
-31.219361192241266
-29.660625496718193
-30.413617032392448
-28.634048380775067
-31.731139594113472
-29.206749569703362
-29.639698359041233
-31.273650359388707
-28.67478114006601
-30.58491517920117
-33.10776657859316
-31.47461449722497
-27.36388091721658
-27.508286769503655
-32.899138926996464
-25.749459687386516
-25.710942352825626
-26.322056578131516
-30.13816887354811
-32.499369136633106
-27.680915011255276
-31.548319182803816
-28.492251982191895
-28.24445709747697
-29.093602341471723
-28.153188911687533
-33.34265595539564
-28.63112732570272
-29.592352233698506
-28.621181288173513
-27.75594948078972
-28.303322344603746
-27.342559357870492
-30.935521748612477
-32.152244356014485
-31.330052047164944
-30.320554661100655
-30.121364370460906
-26.70123296689654
-29.651019400761072
-28.883092750922412
-28.04116020254691
-30.27603087019442
-27.996076903895894
-30.47740726706578
-29.406842235465692
-27.613972632224414
-28.283962485389992
-27.00695928901308
-27.56329284102399
-25.85154906509373
-26.279270481813004
-29.8809725366421
-30.175422816707105
-32.08235298140938
-28.529389129111266
-28.702553619552997
-30.34979254381664
-27.15302545756525
-29.231534380997562
-26.537836639458753
-27.369471603974272
-26.12388301494459
-31.9347694832974
-30.65500714041551
-34.95129272220609
-29.224557314935982
-27.969318130883195
-27.049337572126575
-28.0619959536298
-28.652319563090607
-30.63044519649032
-26.140992322883946
-27.305024006737707
-30.989218420851152
-27.852239287477374
-29.630705606528217
-31.184210039834053
-27.92826050042619
-29.632224603381214
-29.41810439305637
-27.096202808524755
-29.157447442112733
-30.121651302607322
-29.417334502716162
-32.68168091597114
-26.746316265547556
-33.709682527971495
-31.919361692843673
-28.17532825626039
-30.77206411324347
-30.60824088318028
-27.87664030813659
-28.354482138275678
-30.614527219249247
-28.469758682170305
-29.198166281603125
-30.428304491883107
-30.27399547058052
-27.132270990307013
-26.50088785570472
-28.067416358431164
-28.718656921494183
-27.725557251010216
-27.733569650647244
-31.327263345509422
-28.724337986634644
-25.722823408497852
-29.616890026490776
-28.771267697992126
-27.90500631139937
-31.763126619393297
-27.45984792058603
-30.404189683602475
-27.711438406252228
-28.630157854162
-27.254388714603184
-25.66805082154952
-28.249133036267754
-29.259106499865243
-27.3054884588565
-28.275049514712276
-29.029406824449584
-29.69649875163327
-27.644652274645384
-29.40067750704769
-28.392071969505533
-29.19014440153735
-31.279288948710583
-28.36730548972153
-26.924011078390144
-26.96628291833474
-25.959216353538952
-32.93648328527925
-26.40887585390765
-29.405525243615227
-26.441649421314914
-28.195524725988992
-28.590671169798764
-28.399910548118513
-29.406696476681784
-32.28926419226073
-28.71759567066424
-28.11098963304897
-28.76345693131809
-26.13260434752154
-27.28980877077427
-26.6111468886844
-27.956116422554505
-27.968687450309186
-25.741872674554507
-27.08243008737388
-30.455697870408134
-28.453498632202677
-28.069106888928605
-31.2210151882812
-27.32306423533748
-29.131987579741505
-28.360251687114413
-26.74029097568834
-28.32310279304229
-28.033046171152318
-28.50966721427096
-26.57649454935268
-30.335996436267582
-30.986406833581842
-30.86356401065884
-28.016153410356793
-25.860960620054335
-27.824092362214735
-31.963424596411322
-27.279843271785182
-25.634470221687913
-29.989176574379872
-26.81005745387596
-30.694409252187743
-29.39566264872737
-28.878700615392287
-27.53916854549005
-26.438877027922263
-26.266806905438617
-26.21187528990881
-28.788099908766654
-25.862704886569727
-26.965743888487108
-31.962110847325413
-28.398883429452656
-30.247083224476732
-30.194263615142166
-27.42293933892004
-29.44898096408321
-30.047539615961423
-25.675191341733388
-28.209248655300044
-27.815171041058004
-26.869106888928602
-28.481078465377536
-29.19018157216669
-29.40583357004833
-28.17796575837335
-29.618765895519385
-27.995783597296573
-29.868697695472665
-26.72339948583517
-26.884154123490717
-27.987507393202275
-26.185553278814282
-29.432545062837672
-25.894964833774896
-32.006189562575464
-28.265564762273836
-26.955625552578766
-27.56329119664074
-28.35967688071948
-27.376563571591046
-29.21788819644344
-27.748102378534217
-28.78091614802952
-25.860883883508794
-27.857113835998305
-26.116052272377097
-26.343735896126276
-28.73752718307594
-30.042107560033084
-31.021012907726124
-27.73091232009182
-28.108631880695473
-29.675724308481573
-26.11397958179684
-26.14395851319406
-26.244124619910938
-26.935220493490135
-26.878027573913485
-29.980994660323802
-28.738405890363268
-25.532038513946365
-26.896580915106426
-29.021993635444275
-27.707155988826358
-27.631516049487377
-28.391581099529795
-28.422629618404937
-27.633557510799353
-27.872094063343503
-26.01743322475336
-29.36044965927139
-30.314683466673284
-27.18025917133694
-28.967446186792884
-24.745194714997833
-25.859139616993396
-27.4013229732397
-26.982769138268946
-28.194208620611576
-26.69597033216412
-25.357257306001284
-24.921103414853718
-28.640598544211265
-26.278307838106446
-28.32162687826323
-28.248214005154036
-29.13363729263469
-26.797054211482106
-26.71580058485778
-25.51970880680923
-29.40024668649058
-27.77726251649327
-26.947914773279024
-26.449661820951924
-27.05014990977016
-28.162201761832286
-30.496710283432755
-27.586926395145017
-28.408823518796208
-27.910601917475734
-31.439256792536177
-27.95190403557839
-28.321987434154835
-26.189386923036892
-25.738303865910517
-26.097054211482114
-27.236920139201313
-26.35684140644956
-25.55669564766562
-27.04992021456706
-27.518307635062886
-25.330636577465302
-25.60283412722264
-28.41831181030236
-29.12507410216621
-28.922133192938745
-32.315418946032985
-28.321890599977532
-27.198888734641905
-25.140271635966755
-27.258222358825797
-26.27568751689832
-26.143064255554062
-26.70673414108899
-27.116145696049593
-26.5152773556641
-26.230490696943054
-26.274474193883826
-24.297029810047977
-29.09352471845311
-27.021800343333148
-26.723143996517226
-26.5695775327097
-26.02334309862389
-27.686803393412003
-26.843347172341613
-26.195975765916234
-29.054468180881074
-24.923719560822324
-27.037597213525668
-27.972502891584476
-25.97293699408352
-28.211304909054544
-26.016016374091482
-26.404491168552347
-25.02437122550113
-27.11215845699755
-27.247983795517413
-28.92815646637522
-27.2240813591411
-24.587220808784142
-26.384154123490717
-25.27997536807629
-27.005855312063353
-26.667714561439187
-25.26745667543302
-24.964211107402978
-25.352024506455102
-26.66052929188824
-28.496788868294523
-25.95684140644953
-27.4212609276149
-27.618005628854934
-28.5773918384514
-27.231748647586304
-26.801322973239728
-25.94631626554756
-26.10115623035099
-26.596121524700152
-27.438725713647877
-25.951817439740005
-25.35787850614656
-27.52249056571679
-28.78534293015726
-27.466402631301243
-27.056213628771374
-25.991207926097832
-27.118795974182333
-26.71022267411979
-24.80331614611693
-26.821412627759887
-26.068050821549527
-27.049958271669432
-26.23049069694305
-28.76870884319457
-27.146904220001826
-31.68100793414337
-28.697460508866797
-25.43505185591699
-24.046266454467894
-29.666372681201214
-26.580614649430537
-24.97165452026784
-27.478643468869553
-28.947428335668558
-25.245626043163917
-25.223343098623875
-28.13707941808404
-26.411146888684396
-26.459643756766766
-30.724408145647285
-28.012388788372547
-27.30253592421466
-25.404697098493184
-26.11931035229458
-28.63600413954627
-27.422002348335674
-26.94840564325476
-26.68499275725293
-27.145592289863895
-26.411292647468333
-27.69612152470013
-26.30632835673653
-24.338199953597922
-25.145894417810187
-26.318307635062887
-25.384200388678185
-26.836981447132487
-25.257234041341455
-30.635950545922285
-27.69983381157296
-26.474819305075652
-27.330560605654508
-23.949382950840974
-26.38076925247138
-27.649920214567025
-25.10314675063359
-27.710912896503434
-27.231480272940043
-26.135220493490127
-28.17497277816673
-27.975927707566132
-27.085656433216773
-26.500458171921846
-27.31923766925023
-28.736349250738098
-30.340418023915966
-26.79001937655706
-29.471675883236678
-25.80952751858643
-26.753025457565272
-26.61781676508712
-26.508324812774948
-25.433789858597095
-26.379975368076288
-25.829237422141727
-26.97834177139448
-26.54039324361773
-24.316280072895832
-29.65602386366439
-27.38712574755297
-27.72769896382886
-25.087220808784135
-27.04225292612184
-24.82493705907632
-24.597229162455925
-24.619810824437394
-25.969625692581626
-26.6197419307619
-24.985208167622464
-26.097193264170233
-25.434470221687913
-31.213096584356204
-26.756150676456926
-24.569122561019636
-24.026553262146187
-25.52755320504494
-27.707962134807683
-29.982900726951044
-25.287565919975957
-26.056068506159257
-27.607203140486895
-24.766385057701253
-24.82862393630363
-26.257817198215367
-26.549191813342667
-26.052089103152774
-27.014825929866237
-26.104842857277088
-26.42843734608438
-24.721103414853715
-25.56941407858744
-25.15716641318506
-25.22479029208103
-25.41397958179685
-25.852089103152778
-27.896461202139854
-25.35669564766562
-29.847658545305183
-28.441160202546918
-30.199894997765835
-26.224737199059476
-28.19951639058175
-26.925174082716023
-24.842578569029197
-27.108696727694316
-25.82860067164376
-26.50556897794643
-32.15303012414631
-28.868633349076237
-27.714746540726033
-28.93185951629596
-26.095041570320436
-25.368551171954014
-26.32373624794927
-26.751894176285553
-26.110222674119782
-25.324629619116255
-26.75233637195592
-25.135846998824665
-26.631010637370355
-25.773101964026136
-27.828336851101067
-25.63206468150206
-26.862981983734585
-28.260674543063203
-26.356042588904785
-26.865047088570524
-28.571606860998333
-27.614108145844845
-26.817889962564994
-28.97558626400484
-27.145486232565613
-25.1793883000951
-28.125902362202034
-26.1782311015609
-27.108324812774953
-28.8342994688636
-26.44919181334264
-26.93296879843493
-25.58012377945482
-26.116924151830354
-24.8745188146881
-28.48693637617622
-26.046575667374054
-25.857395350478008
-29.18661997022087
-25.219557492534847
-25.999791714800494
-26.408823518796208
-25.31223531528146
-26.440849503736914
-28.554328665184578
-27.31080291426684
-25.15941128040613
-24.6379587547187
-24.808384983931887
-26.02513540327285
-27.19871390540644
-25.799000483000032
-26.19474057232388
-24.842405884779396
-26.63056060565451
-25.774474193883837
-26.23278726310369
-25.119885916599742
-27.154314508913952
-26.835102303168497
-26.695586033920186
-25.676290135232215
-25.4834061322436
-24.26172592777575
-25.228969047495458
-24.020879911312875
-27.139199896496645
-24.303455834976898
-25.637673185336492
-26.361712150369154
-27.163126734307095
-25.665868148732727
-27.306522527094856
-26.24840121771403
-28.379114234388954
-26.70437638873551
-25.63674479553235
-25.022338608446063
-25.536559599395122
-24.662551413478646
-24.976789849464836
-26.866119714513665
-24.02286537670749
-24.69837663026014
-24.867845399217682
-25.84471269610355
-25.87310196402614
-25.64490206748027
-25.255290422418145
-26.26834233911738
-25.832623687243117
-24.046266454467894
-25.543263607961975
-24.64589441781019
-26.28624678996438
-24.394542986037532
-24.783076185533798
-24.904222915644414
-25.73314696926331
-25.780899383764854
-24.046266454467894
-24.621824101770894
-24.307711448675207
-25.572308079631075
-26.995248637035544
-26.63494566304927
-25.68727491684163
-24.669011570571655
-24.522969289020086
-24.76464079118586
-25.53275010630544
-24.478352458910706
-25.25529042241815
-25.164400478779736
-27.50823758758931
-28.00187590905679
-26.211146888684393
-25.31189020408963
-24.64202044976121
-24.837234779035064
-27.377598905166508
-30.246036419762333
-24.406900755414846
-24.836620907326303
-26.86959522804803
-25.028790043020514
-24.786100395008692
-25.14164942131491
-25.234470221687918
-26.5803676309286
-24.046266454467894
-25.294345778615284
-24.8362144882033
-25.855996195154436
-26.186546515617295
-24.32479130029242
-26.53121189829376
-26.35884886416029
-26.190216198108672
-28.82551578340305
-26.871057335686025
-26.534040916769143
-24.046266454467894
-25.199399823987736
-26.00638902989717
-27.566704129900234
-27.897635338102255
-25.55391553996583
-24.583387164561533
-24.899101492416886
-26.721991981433884
-24.020879911312875
-27.48304913832962
-25.665062638923228
-25.03889068359049
-24.00001091453895
-24.020879911312875
-23.781297786854317
-24.26429567999404
-29.01557468584807
-25.15076655581185
-26.357329109397135
-24.743813762621553
-25.02646768134375
-24.608207874141414
-24.633693782329974
-26.31254553639899
-25.263346434648
-24.950004150986253
-28.80384436671003
-25.427435136461607
-24.608207874141414
-25.011621829443357
-29.51333954935697
-26.358948479495126
-26.481202725623117
-24.00546139800321
-26.35014990977016
-25.493359619947643
-26.38388574884444
-26.33487664081091
-28.689030815595952
-24.00001091453895
-24.71572384831224
-24.89837663026014
-30.802431632855942
-24.820279187663466
-24.004528460920078
-28.69886964522154
-25.764717527731403
-26.724158095686647
-25.86506263892323
-26.164562288518763
-26.10173533372385
-24.046266454467894
-27.795407158008075
-25.139705802391603
-25.6932205672595
-27.11188325451715
-25.090857245584527
-24.020879911312875
-24.285528877380152
-24.913979581796852
-30.48515343704221
-24.70422291564442
-26.40545798749843
-27.59997539511738
-27.914478166079768
-26.343613902604673
-25.610145937574238
-26.002262101985224
-24.82437122550116
-24.82631484442449
-26.023575574984505
-25.08346390110707
-27.303935830441862
-24.704222915644415
-26.74254392925612
-27.14317284370859
-29.445776734915537
-25.91606895950406
-26.649866106509513
-26.013763034653035
-25.931569643111377
-26.518687886630126
-27.37411037213573
-27.21057549961879
-26.19348894190578
-24.402133537937203
-30.215356016628558
-27.828043567411694
-26.84059259602564
-24.6577108767848
-27.665348587169532
-28.060367103103147
-24.333693782329977
-27.56207269017535
-24.046266454467894
-24.857710876784797
-27.11253959503797
-24.437958754718696
-28.65295845857424
-28.332515606515496
-24.02286537670749
-26.314324692988663
-26.879266435136362
-27.409858852371677
-27.487382496784818
-24.764743945588354
-24.25985676484297
-24.020879911312875
-24.820279187663463
-24.367456675433022
-24.126943630314045
-24.983076185533797
-25.337527426552576
-24.58885509306295
-24.933211763435732
-24.020879911312875
-24.020879911312875
-25.774336149407112
-24.403316146116932
-24.73435316131597
-26.47060047613605
-24.976789849464836
-25.465680171437963
-25.312235315281452
-26.968594155199543
-24.786100395008692
-25.812074642316706
-25.475040399498543
-24.356344466549853
-24.020879911312875
-27.693539639458486
-25.474337157618482
-26.45704075885749
-25.629237422141735
-25.680868231634335
-26.67711675770936
-24.79061769108851
-26.536559426231648
-26.931569643111363
-24.402133537937203
-24.126943630314045
-25.10714979033955
-24.659789386987804
-25.19074347397901
-25.34257970580345
-27.303399081149294
-24.734353161315983
-26.456859101787867
-27.579560605298788
-26.184701875856945
-26.095794108846693
-24.52296928902009
-26.270830421640415
-27.237103941256503
-29.01384596968537
-24.691054453006746
-25.649661820951966
-24.721122754575294
